formatted_address,country,state,zip,city,addr,lat,lng,name,gid
"686 6th Ave, New York, NY 10010, United States",United States,NY,10010,New York,686 6th Ave,40.741928,-73.993286,McDonald's,397b08428185e050051bb0c1ba3efd4c0df847a4
"401 Park Ave S, New York, NY 10016, United States",United States,NY,10016,New York,401 Park Ave S,40.743156,-73.98393,McDonald's,cd628db160693e5c65bf7e0eb6501c9cc2b39035
"1872 3rd Ave, New York, NY 10029, United States",United States,NY,10029,New York,1872 3rd Ave,40.789984,-73.946077,McDonald's,680fd4c13e684660f585f7a4ee12af68c8036bb8
"972 6th Ave, New York, NY 10018, United States",United States,NY,10018,New York,972 6th Ave,40.7508074,-73.9868106,McDonald's,b4f58c9bdc290e7e58a3eb0efd619f6e126721a3
"2379 Adam Clayton Powell Jr Blvd, New York, NY 10030, United States",United States,NY,10030,New York,2379 Adam Clayton Powell Jr Blvd,40.8179362,-73.9413396,McDonald's,519a275632e3e018648fbf73cac0c52bb6151c26
"102 1st Avenue, New York, NY 10009, United States",United States,NY,10009,New York,102 1st Avenue,40.7265241,-73.9857637,McDonald's,8d3607039293289e5ea8586b310e15f9f1c1e7cd
"404 E 14th St, New York, NY 10009, United States",United States,NY,10009,New York,404 E 14th St,40.731014,-73.982277,McDonald's,0bde6bc758d13b945e3fdc59202de2b88ad57404
"2726 Broadway, New York, NY 10025, United States",United States,NY,10025,New York,2726 Broadway,40.800014,-73.967846,McDonald's,e4a67410c8b580ea9d2318e432692de1f17aa666
"14 E 47th St, New York, NY 10017, United States",United States,NY,10017,New York,14 E 47th St,40.756223,-73.977799,McDonald's,256c625a925e9d1e3caa362a43b750e2f3fa430e
"608 W 207th St, New York, NY 10034, United States",United States,NY,10034,New York,608 W 207th St,40.867396,-73.921301,McDonald's,d97388fb167f6603df9dd13c81bd527081ac7d7d
"208 Dyckman St, New York, NY 10040, United States",United States,NY,10040,New York,208 Dyckman St,40.86508,-73.927202,McDonald's,dceb85d7c0dabbe2051ff1759a83541a9138369c
"444 Lenox Ave, New York, NY 10030, United States",United States,NY,10030,New York,444 Lenox Ave,40.812233,-73.94178,McDonald's,9b9d51aea5b0875d41418c16daccaec539006e20
"824 3rd Avenue 50th St, New York, NY 10022, United States",United States,NY,10022,New York,824 3rd Avenue 50th St,40.756163,-73.970751,McDonald's,8ce134aa7bfdf7d338cb45c794ae2e8dbeb023df
"2142 3rd Ave, New York, NY 10035, United States",United States,NY,10035,New York,2142 3rd Ave,40.798618,-73.939789,McDonald's,3993af8aa90a398f719fdd5923ca4de5f6fb6c0d
"336 E 23rd St, New York, NY 10010, United States",United States,NY,10010,New York,336 E 23rd St,40.736945,-73.979165,McDonald's,10d11f96c8278f8ec1b9e863f167080b9eb4aeff
"2549 Broadway, New York, NY 10025, United States",United States,NY,10025,New York,2549 Broadway,40.7944057,-73.9724118,McDonald's,70ef25fc0c0cc2808b3affedad1211dc74b194b1
"145 E 125th St, New York, NY 10035, United States",United States,NY,10035,New York,145 E 125th St,40.8045355,-73.9370561,McDonald's,8f7558d3f6d16435d9be8026ad52dff9de2a235d
"4259 Broadway, New York, NY 10033, United States",United States,NY,10033,New York,4259 Broadway,40.850094,-73.936035,McDonald's,5298cd69a55ab40058709cd3a58013500bc06263
"208 Varick St, New York, NY 10014, United States",United States,NY,10014,New York,208 Varick St,40.728794,-74.00509,McDonald's,4dc56f72363cdc3f79014371bde317bdc8d088f7
"354 W 125th St, New York, NY 10027, United States",United States,NY,10027,New York,354 W 125th St,40.81078,-73.953039,McDonald's,55f359169d322c1b8eaf4230b2d43c54c4f34ef6
"3543-49 Broadway, New York, NY 10031, United States",United States,NY,10031,New York,3543-49 Broadway,40.826694,-73.95063,McDonald's,d3c3d085ff72b6c56e1087b20ef4cc926d2ff7f7
"136 W 3rd St, New York, NY 10012, United States",United States,NY,10012,New York,136 W 3rd St,40.730804,-74.001076,McDonald's,adf875c67ebb3348052c8ea3323cb0a7ee145915
"148 W 125th St, New York, NY 10027, United States",United States,NY,10027,New York,148 W 125th St,40.808569,-73.947756,McDonald's,7bb7d7bd7feaa6d94fdd30de63399f0d84ad87e8
"12 Pennsylvania Plaza, New York, NY 10001, United States",United States,NY,10001,New York,12 Pennsylvania Plaza,40.750164,-73.992559,McDonald's,23b99aa265a1ff921cecb1133b8118975417ff96
"3410 Broadway 138th St, New York, NY 10031, United States",United States,NY,10031,New York,3410 Broadway 138th St,40.822008,-73.953332,McDonald's,e6bdbb99495425ca74ae56d754c5c7c724d11ac4
"5201 Broadway, New York, NY 10463, United States",United States,NY,10463,New York,5201 Broadway,40.874682,-73.909945,McDonald's,1102c7446cb9bed8562c9bac4d4474eb6501cef1
"262 Canal St, New York, NY 10013, United States",United States,NY,10013,New York,262 Canal St,40.718587,-74.001052,McDonald's,6f074ee0405dc3bae95a1034af95fe6687d7c654
"600 W 125th St, New York, NY 10027, United States",United States,NY,10027,New York,600 W 125th St,40.8159407,-73.9589095,McDonald's,c014b6bc229fe62b80f521a93a6a930b65699d1c
"2797 Linden Blvd, Brooklyn, NY 11208, United States",United States,NY,11208,Brooklyn,2797 Linden Blvd,40.6701465,-73.8603263,McDonald's,26cdb21f476f761b4ffdbc5b1f0e1908d0875d6c
"819 Pennsylvania Ave, Brooklyn, NY 11207, United States",United States,NY,11207,Brooklyn,819 Pennsylvania Ave,40.6578731,-73.8896433,McDonald's,6a7be8356863f448333eb4c0d193f91debfb0217
"691 8th Ave, New York, NY 10036, United States",United States,NY,10036,New York,691 8th Ave,40.7584328,-73.9892194,Shake Shack,8c6f1c2d93a91d29236defcd45c7f7f21f796772
"49 E 42nd St, New York, NY 10017, United States",United States,NY,10017,New York,49 E 42nd St,40.7526349,-73.9771362,Shake Shack,447b34b371b359cc494deaf010e311a263e7e72a
"200 Broadway, 2nd Floor, New York, NY 10038, United States",United States,NY,10038,New York,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,1169086c4118ab47c1500052d2abc4953c057438
"Madison Ave & E 23rd St, New York, NY 10010, United States",United States,NY,10010,New York,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,0e28bc4833c6f765137be39606da6ed879474f91
"366 Columbus Ave, New York, NY 10024, United States",United States,NY,10024,New York,366 Columbus Ave,40.7808622,-73.9765412,Shake Shack,1d2d0198ea2efdf4610ff4d947f60e9261dad722
"1333 Broadway, New York, NY 10018, United States",United States,NY,10018,New York,1333 Broadway,40.7511733,-73.9879366,Shake Shack,baf8068071fe6629d725f049543ad45fe8145469
"215 Murray Street, New York, NY 10282, United States",United States,NY,10282,New York,215 Murray Street,40.715234,-74.014904,Shake Shack,aa21317c465f18886c3283a7abcf4b5eceaa1f60
"154 East 86th St, New York, NY 10028, United States",United States,NY,10028,New York,154 East 86th St,40.778956,-73.955017,Shake Shack,2a5613d74e0e17d982b3e3ac6696110e78d8ee95
"600 3rd Ave, New York, NY 10016, United States",United States,NY,10016,New York,600 3rd Ave,40.7494512,-73.975771,Shake Shack,e87306c6e6b733bb3ada0a3258f9b991521139ea
"1 Pennsylvania Plaza, New York, NY 10119, United States",United States,NY,10119,New York,1 Pennsylvania Plaza,40.751165,-73.992465,Shake Shack,7fca25e4b37f21e30226ae41054c54b58b67ee7a
"51 Astor Pl, New York, NY 10003, United States",United States,NY,10003,New York,51 Astor Pl,40.7300841,-73.9897506,Shake Shack,f61eff631bc33f358f7d4b0082fe9c48618c7482
"2957 Broadway, New York, NY 10025, United States",United States,NY,10025,New York,2957 Broadway,40.8079732,-73.9643219,Shake Shack,a48964fdcf3f748e43cb2e7d053bd7cc45150fbc
"409 Fulton St, Brooklyn, NY 11201, United States",United States,NY,11201,Brooklyn,409 Fulton St,40.692162,-73.9886257,Shake Shack,80167cea1575e1d120b0df9cad64e41acbc8e008
"2 Broadway, New York, NY 10004, United States",United States,NY,10004,New York,2 Broadway,40.704264,-74.0129759,Chipotle Mexican Grill,9e20b4c228c3f175ca86721cdbd5856d4592dd7e
"1497 3rd Ave, New York, NY 10028, United States",United States,NY,10028,New York,1497 3rd Ave,40.7777046,-73.9544629,Chipotle Mexican Grill,10d34a921dd51232b8a639727aae9fdc1eb0c1ce
"129 W 48th St, New York, NY 10020, United States",United States,NY,10020,New York,129 W 48th St,40.7594755,-73.9825798,Chipotle Mexican Grill,42ef53994f39a39e6a390bc05159f1697e7ca085
"117 E 14th St, New York, NY 10003, United States",United States,NY,10003,New York,117 E 14th St,40.7342514,-73.9888535,Chipotle Mexican Grill,93eff4389d380cdb9fb9d856f36cc1d6785f31d6
"404 Broadway, New York, NY 10013, United States",United States,NY,10013,New York,404 Broadway,40.7187414,-74.0021158,Chipotle Mexican Grill,dddf8824baa2ecfaa07f20113addc504110252a0
"2843 Broadway #110, New York, NY 10025, United States",United States,NY,10025,New York,2843 Broadway #110,40.804479,-73.966848,Chipotle Mexican Grill,2ed2a69d9306eee32f7feb748a5383856051c098
"854 8th Ave, New York, NY 10019, United States",United States,NY,10019,New York,854 8th Ave,40.763074,-73.985333,Chipotle Mexican Grill,8315176b9cd80f78098ba1523c62071709be58f0
"1379 6th Ave, New York, NY 10019, United States",United States,NY,10019,New York,1379 6th Ave,40.7636258,-73.9781183,Chipotle Mexican Grill,3fefd08fa3d6c193ed99fee6dc7906713e22c464
"2298 Broadway, New York, NY 10024, United States",United States,NY,10024,New York,2298 Broadway,40.786191,-73.977863,Chipotle Mexican Grill,05cd1fdae128118f2497b55431d31201a7b4ac96
"4009 Broadway, New York, NY 10032, United States",United States,NY,10032,New York,4009 Broadway,40.8415134,-73.9398782,Chipotle Mexican Grill,ccb865825864340e2a4bbce668b15f57620f30a5
"71 Spring St, New York, NY 10012, United States",United States,NY,10012,New York,71 Spring St,40.7226734,-73.9974961,Chipotle Mexican Grill,4ae8c32c2e3f33e59b9692487e7f96b9e49d8cac
"350 5th Ave #4, New York, NY 10118, United States",United States,NY,10118,New York,350 5th Ave #4,40.7484698,-73.9849598,Chipotle Mexican Grill,99abf42c5c8115b1113a1554e54bdbdd258e4f51
"9 W 42nd St, New York, NY 10036, United States",United States,NY,10036,New York,9 W 42nd St,40.7539944,-73.9815586,Chipotle Mexican Grill,83e205175e30c692a38acc1ea766de36594cedd0
"405 6th Ave, New York, NY 10012, United States",United States,NY,10012,New York,405 6th Ave,40.7335363,-73.9998762,Chipotle Mexican Grill,4172327e6fd83700ec92805b26a0deb988d5c7d1
"269 Amsterdam Ave, New York, NY 10023, United States",United States,NY,10023,New York,269 Amsterdam Ave,40.7789426,-73.9811407,Chipotle Mexican Grill,0b935626832b87ba21492965302188abf10bafb5
"283 7th Ave, New York, NY 10001, United States",United States,NY,10001,New York,283 7th Ave,40.746033,-73.9939855,Chipotle Mexican Grill,ad8cc1989c85f047111a5a18704644bef60040cf
"501 7th Ave, New York, NY 10018, United States",United States,NY,10018,New York,501 7th Ave,40.7531014,-73.9888557,Chipotle Mexican Grill,6f5636ce9f61e8f5fdc735b0077bc3ef69a3c5f7
"149 8th Ave, New York, NY 10011, United States",United States,NY,10011,New York,149 8th Ave,40.7420513,-74.001233,Chipotle Mexican Grill,da3097f11dc81fe2a6d17259ecf5901e27a6c09c
"625 Broadway, New York, NY 10012, United States",United States,NY,10012,New York,625 Broadway,40.7260368,-73.9964783,Chipotle Mexican Grill,990d9c75519e834390bf743abb05935cce65747a
"864 Broadway, New York, NY 10003, United States",United States,NY,10003,New York,864 Broadway,40.737323,-73.990008,Chipotle Mexican Grill,bade690feac3f3bf834a70f8f8bf052103973a47
"1288 1st Avenue, New York, NY 10021, United States",United States,NY,10021,New York,1288 1st Avenue,40.7659736,-73.9570331,Chipotle Mexican Grill,1a2fcb742fc5eb94dfb194f02a61b4b6dcaf502c
"325 South End Ave, New York, NY 10280, United States",United States,NY,10280,New York,325 South End Ave,40.7107045,-74.0163744,Chipotle Mexican Grill,ab5492a7526ad5af9d0f7e9149b071f8106a1be1
"28 W 40th St, New York, NY 10018, United States",United States,NY,10018,New York,28 W 40th St,40.75271,-73.9833371,Chipotle Mexican Grill,78d4a370db4b574d5b88eda87443558d9f64bdc3
"1020 3rd Ave, New York, NY 10065, United States",United States,NY,10065,New York,1020 3rd Ave,40.7625844,-73.9660549,Chipotle Mexican Grill,e793cff7b3ff0c0c9807fdbe28232bbc4f6e4e00
"805 Columbus Ave, New York, NY 10025, United States",United States,NY,10025,New York,805 Columbus Ave,40.7950517,-73.9655899,Chipotle Mexican Grill,71beab0f67611c1cf31cee1e69aba8df023e1c14
"234 5th Ave, New York, NY 10001, United States",United States,NY,10001,New York,234 5th Ave,40.7442733,-73.9879057,Chipotle Mexican Grill,ad834a438c37f84c3f0da12f9d1e929a0cc4fc8c
"25 W 45th St, New York, NY 10036, United States",United States,NY,10036,New York,25 W 45th St,40.7561529,-73.9806861,Chipotle Mexican Grill,d667935a6806b097bde4853f7e159573c04958cb
"150 E 44th St, New York, NY 10017, United States",United States,NY,10017,New York,150 E 44th St,40.7521159,-73.9741816,Chipotle Mexican Grill,356331d24336a8e1f6dd0a8296a5c4cf140060b4
"1153 3rd Ave, New York, NY 10065, United States",United States,NY,10065,New York,1153 3rd Ave,40.7666216,-73.9625407,Chipotle Mexican Grill,b09d4c60ab6ee139bf1ffe02fbbb163fbfa71106
"906 3rd Ave, New York, NY 10022, United States",United States,NY,10022,New York,906 3rd Ave,40.7589382,-73.9687332,Chipotle Mexican Grill,cc9a77822f0f5b6e5e174327e44ce49a0b01b89a
"125 E 23rd St, New York, NY 10010, United States",United States,NY,10010,New York,125 E 23rd St,40.7398441,-73.985151,Chipotle Mexican Grill,f8ccbe45899afd78a7f74ddfa37620185b9337a9
"504 6th Ave, New York, NY 10011, United States",United States,NY,10011,New York,504 6th Ave,40.7364769,-73.9972173,Chipotle Mexican Grill,3c2035612e880af7b593cc27761eacf520288524
"55 E 8th St, New York, NY 10003, United States",United States,NY,10003,New York,55 E 8th St,40.731157,-73.99344,Chipotle Mexican Grill,64b1bc75df720f57b2287a1d1d082436a2b1953d
"680 6th Ave, New York, NY 10010, United States",United States,NY,10010,New York,680 6th Ave,40.741705,-73.993297,Chipotle Mexican Grill,a3bbe26e0ef673a2d4d9a1c662a404cb385c9a8d
"286 1st Avenue, New York, NY 10009, United States",United States,NY,10009,New York,286 1st Avenue,40.7329909,-73.9808656,Chipotle Mexican Grill,9cd389252d0370a40141fd39931860fcfc4cbc29
"200 Varick St, New York, NY 10014, United States",United States,NY,10014,New York,200 Varick St,40.728188,-74.005044,Chipotle Mexican Grill,ce86b331e755328118a43fa905a6df391f99d524
"464 Park Ave S, New York, NY 10016, United States",United States,NY,10016,New York,464 Park Ave S,40.7454761,-73.9828726,Chipotle Mexican Grill,868deba84439f5001440103f5bfc900ae2b1d326
"100 Maiden Ln, New York, NY 10038, United States",United States,NY,10038,New York,100 Maiden Ln,40.706715,-74.006973,Chipotle Mexican Grill,6e90b88822d7a909d4bc27c9918c6004df64de9e
"1 FDR Drive, New York, NY 10004, United States",United States,NY,10004,New York,1 FDR Drive,40.702015,-74.0121498,Chipotle Mexican Grill,06e662b74e0b03dcb14b908ac6c3714461aa8ee5
"274 Madison Ave, New York, NY 10016, United States",United States,NY,10016,New York,274 Madison Ave,40.7513031,-73.9806126,Chipotle Mexican Grill,1715d31528d173fbdfdc65b3afff6047c8edaf2e
"604 2nd Ave, New York, NY 10016, United States",United States,NY,10016,New York,604 2nd Ave,40.7441079,-73.9759832,Chipotle Mexican Grill,5a33fe2d5541e50f26a074a6c96610e0feae06af
"19 St Marks Pl, New York, NY 10003, United States",United States,NY,10003,New York,19 St Marks Pl,40.729187,-73.988711,Chipotle Mexican Grill,1437c059c41d3617d5275b15eb0dba34fad9a561
"304 W 34th St, New York, NY 10001, United States",United States,NY,10001,New York,304 W 34th St,40.752282,-73.994457,Chipotle Mexican Grill,0571fd7c37d793d5bed45de5d9f16488308903bc
"111 Fulton St, New York, NY 10038, United States",United States,NY,10038,New York,111 Fulton St,40.7098028,-74.0064435,Chipotle Mexican Grill,46a0858785f866bbce5a6871ec2f021f076e49f0
"275 Greenwich St, New York, NY 10007, United States",United States,NY,10007,New York,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,33b9afd05adcbcaaf16c350bb0a62932033b6f66
"235 W 56th St, New York, NY 10019, United States",United States,NY,10019,New York,235 W 56th St,40.7660056,-73.9828966,Chipotle Mexican Grill,bfc7fcca67db629e0265ab6027ce62a091ab505f
"320 Park Ave, New York, NY 10022, United States",United States,NY,10022,New York,320 Park Ave,40.7574542,-73.9744204,Chipotle Mexican Grill,4b0edb9be69a967a17e7b413bd01745a56069630
"620 9th Ave, New York, NY 10036, United States",United States,NY,10036,New York,620 9th Ave,40.7594864,-73.991537,Chipotle Mexican Grill,174bec21711e8166d0c2de7b18bff38af410f8dd
"150 E 52nd St, New York, NY 10022, United States",United States,NY,10022,New York,150 E 52nd St,40.7571383,-73.9706584,Chipotle Mexican Grill,821fd446ee71c737fcb0bc6a4a10e330bd533191
"281 Broadway, New York, NY 10007, United States",United States,NY,10007,New York,281 Broadway,40.7144829,-74.0062358,Chipotle Mexican Grill,07a5a69105f97830410caa90b0e6ff1395d8836c
